rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,black_cross(without_color),326724,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,327226,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
1176.8000001907349,,rt_thecrossant_black,328573,black_plus_sign,,,,50,,,0.926829268292683,1,,,,,,,,,,
null,,color_black,328675,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),330679,black_plus_sign,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),331380,blue,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,331881,blue,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
1884.5,,rt_thecrossant_black,333184,black_plus_sign,,,,49,,,0.9285714285714286,1,,,,,,,,,,
null,,color_black,333287,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),335290,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),336159,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,336662,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1220.3999998569489,,rt_thecrossant_black,337797,black_plus_sign,,,,50,,,0.9302325581395349,1,,,,,,,,,,
null,,color_black,337900,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),339902,black_plus_sign,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),340417,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,340919,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1235.7000000476837,,rt_thecrossant_black,342408,black_plus_sign,,,,50,,,0.9318181818181818,1,,,,,,,,,,
null,,color_black,342510,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),344512,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),345152,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,345653,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
1211.1000001430511,,rt_thecrossant_black,347019,black_plus_sign,,,,49,,,0.9333333333333333,1,,,,,,,,,,
null,,color_black,347121,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),349124,black_plus_sign,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),349746,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,350248,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1428.7999999523163,,rt_thecrossant_black,351632,black_plus_sign,,,,50,,,0.9347826086956522,1,,,,,,,,,,
null,,color_black,351734,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),353737,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),354497,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,354998,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1389.2999999523163,,rt_thecrossant_black,356242,black_plus_sign,,,,50,,,0.9361702127659575,1,,,,,,,,,,
null,,color_black,356344,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),358347,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),359281,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,359783,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
1037,,rt_thecrossant_black,360852,black_plus_sign,,,,50,,,0.9375,1,,,,,,,,,,
null,,color_black,360954,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),362957,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),363580,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
431.7999999523163,,rt_plussign_withcolor,364082,green,,,,50,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,365471,black_plus_sign,,,,null,,,0.9387755102040817,1,,,,,,,,,,
null,,color_black,365573,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),367576,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),368149,blue,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
375.2000000476837,,rt_plussign_withcolor,368650,blue,,,,49,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,370082,black_plus_sign,,,,null,,,0.94,1,,,,,,,,,,
null,,color_black,370185,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),372189,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),372602,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,373104,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
928,,rt_thecrossant_black,374695,black_plus_sign,,,,49,,,0.9411764705882353,1,,,,,,,,,,
null,,color_black,374797,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),376799,black_plus_sign,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),377724,blue,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,378226,blue,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
729.5999999046326,,rt_thecrossant_black,379305,black_plus_sign,,,,49,,,0.9423076923076923,1,,,,,,,,,,
null,,color_black,379408,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),381410,black_plus_sign,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),382287,green,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,382789,green,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1181.6000001430511,,rt_thecrossant_black,383916,black_plus_sign,,,,50,,,0.9433962264150944,1,,,,,,,,,,
null,,color_black,384018,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),386021,black_plus_sign,,,,null,GW/camera.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),386787,green,,,,null,GW/camera.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,387289,green,,,,null,GW/camera.jpg,GW/gong.jpg,,,,,,,,,,,,
1320.1999998092651,,rt_thecrossant_black,388527,black_plus_sign,,,,50,,,0.9444444444444444,1,,,,,,,,,,
null,,color_black,388630,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),390634,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),391166,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,391667,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
1792.1999998092651,,rt_thecrossant_black,393139,black_plus_sign,,,,50,,,0.9454545454545454,1,,,,,,,,,,
null,,color_black,393244,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),395246,black_plus_sign,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),395708,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,396220,green,,,,null,GW/soldier.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
909.5999999046326,,rt_thecrossant_black,397761,black_plus_sign,,,,50,,,0.9464285714285714,1,,,,,,,,,,
null,,color_black,397864,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),399866,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),400456,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,400962,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
1210.2000000476837,,rt_thecrossant_black,402375,black_plus_sign,,,,49,,,0.9473684210526315,1,,,,,,,,,,
null,,color_black,402478,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),404480,black_plus_sign,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),405348,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
399.89999985694885,,rt_plussign_withcolor,405852,green,,,,50,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,406989,black_plus_sign,,,,null,,,0.9482758620689655,1,,,,,,,,,,
null,,color_black,407089,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),409091,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),410101,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
415,,rt_plussign_withcolor,410604,blue,,,,49,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,411599,black_plus_sign,,,,null,,,0.9491525423728814,1,,,,,,,,,,
null,,color_black,411700,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),413704,black_plus_sign,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),414634,blue,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,415136,blue,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
1223.4000000953674,,rt_thecrossant_black,416211,black_plus_sign,,,,49,,,0.95,1,,,,,,,,,,
null,,color_black,416313,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),418316,black_plus_sign,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),419244,blue,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,419746,blue,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1131.7999999523163,,rt_thecrossant_black,420829,black_plus_sign,,,,49,,,0.9508196721311475,1,,,,,,,,,,
null,,color_black,420936,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),422939,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),423508,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,424010,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
1162.5999999046326,,rt_thecrossant_black,425445,black_plus_sign,,,,49,,,0.9516129032258065,1,,,,,,,,,,
null,,color_black,425547,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),427550,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),428564,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,429065,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
821.5,,rt_thecrossant_black,430055,black_plus_sign,,,,50,,,0.9523809523809523,1,,,,,,,,,,
null,,color_black,430158,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),432161,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),432906,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,433418,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1441.6999998092651,,rt_thecrossant_black,434678,black_plus_sign,,,,49,,,0.953125,1,,,,,,,,,,
null,,color_black,434780,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),436783,black_plus_sign,,,,null,GW/basket.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),437231,green,,,,null,GW/basket.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,437734,green,,,,null,GW/basket.jpg,GW/camera.jpg,,,,,,,,,,,,
1191.7000000476837,,rt_thecrossant_black,439290,black_plus_sign,,,,50,,,0.9538461538461539,1,,,,,,,,,,
null,,color_black,439405,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),441408,black_plus_sign,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),442509,blue,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,443011,blue,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
1074.2999999523163,,rt_thecrossant_black,443915,black_plus_sign,,,,49,,,0.9545454545454546,1,,,,,,,,,,
null,,color_black,444017,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),446019,black_plus_sign,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),446790,green,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,447292,green,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
1365.7999999523163,,rt_thecrossant_black,448525,black_plus_sign,,,,50,,,0.9552238805970149,1,,,,,,,,,,
null,,color_black,448628,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),450632,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),451191,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,451692,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
1195.8000001907349,,rt_thecrossant_black,453137,black_plus_sign,,,,50,,,0.9558823529411765,1,,,,,,,,,,
null,,color_black,453239,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),455242,black_plus_sign,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),456173,green,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,456675,green,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
1714,,rt_thecrossant_black,457749,black_plus_sign,,,,50,,,0.9565217391304348,1,,,,,,,,,,
null,,color_black,457852,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),459854,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),460739,blue,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,461240,blue,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
1350.5999999046326,,rt_thecrossant_black,462361,black_plus_sign,,,,49,,,0.9571428571428572,1,,,,,,,,,,
null,,color_black,462464,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),464473,black_plus_sign,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),464897,blue,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,465408,blue,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
1536.5999999046326,,rt_thecrossant_black,466989,black_plus_sign,,,,49,,,0.9577464788732394,1,,,,,,,,,,
null,,color_black,467091,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),469094,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),469895,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,470397,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
904,,rt_thecrossant_black,471601,black_plus_sign,,,,49,,,0.9583333333333334,1,,,,,,,,,,
null,,color_black,471703,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),473706,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),474321,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,474823,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1053.5,,rt_thecrossant_black,476228,black_plus_sign,,,,49,,,0.958904109589041,1,,,,,,,,,,
null,,color_black,476330,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),478334,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),479064,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
475.90000009536743,,rt_plussign_withcolor,479566,green,,,,50,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,480844,black_plus_sign,,,,null,,,0.9594594594594594,1,,,,,,,,,,
null,,color_black,480946,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),482948,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),483576,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
444.5,,rt_plussign_withcolor,484077,blue,,,,49,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,485454,black_plus_sign,,,,null,,,0.96,1,,,,,,,,,,
null,,color_black,485558,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),487561,black_plus_sign,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),488152,blue,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,488654,blue,,,,null,GW/hat.jpg,GW/barrel.jpg,,,,,,,,,,,,
843,,rt_thecrossant_black,490065,black_plus_sign,,,,49,,,0.9605263157894737,1,,,,,,,,,,
null,,color_black,490167,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),492169,black_plus_sign,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),492939,blue,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,493441,blue,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
740.5,,rt_thecrossant_black,494677,black_plus_sign,,,,49,,,0.961038961038961,1,,,,,,,,,,
null,,color_black,494780,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),496783,black_plus_sign,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),497843,green,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,498344,green,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,
1174.8999998569489,,rt_thecrossant_black,499288,black_plus_sign,,,,50,,,0.9615384615384616,1,,,,,,,,,,
null,,color_black,499390,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),501393,black_plus_sign,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),502468,blue,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,502970,blue,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1776.0999999046326,,rt_thecrossant_black,503900,black_plus_sign,,,,49,,,0.9620253164556962,1,,,,,,,,,,
null,,color_black,504005,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),506008,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),506892,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,507393,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,
2173.7000000476837,,rt_thecrossant_black,508521,black_plus_sign,,,,50,,,0.9625,1,,,,,,,,,,
null,,color_black,508624,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),510627,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),511390,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,511892,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1918.3000001907349,,rt_thecrossant_black,513135,black_plus_sign,,,,49,,,0.9629629629629629,1,,,,,,,,,,
null,,color_black,513237,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),515241,black_plus_sign,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),516178,green,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,516679,green,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
960.7000000476837,,rt_thecrossant_black,517746,black_plus_sign,,,,50,,,0.9634146341463414,1,,,,,,,,,,
null,,color_black,517847,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),519850,black_plus_sign,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),520829,green,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,521331,green,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1235,,rt_thecrossant_black,522357,black_plus_sign,,,,50,,,0.963855421686747,1,,,,,,,,,,
null,,color_black,522459,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),524462,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),525242,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,525744,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
2056.2000000476837,,rt_thecrossant_black,526969,black_plus_sign,,,,50,,,0.9642857142857143,1,,,,,,,,,,
null,,color_black,527070,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),529074,black_plus_sign,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),529872,blue,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,530374,blue,,,,null,GW/paint.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1434.7999999523163,,rt_thecrossant_black,531581,black_plus_sign,,,,49,,,0.9647058823529412,1,,,,,,,,,,
null,,color_black,531685,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),533687,black_plus_sign,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),534216,blue,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,534718,blue,,,,null,GW/basket.jpg,GW/globe.jpg,,,,,,,,,,,,
1093.3999998569489,,rt_thecrossant_black,536195,black_plus_sign,,,,49,,,0.9651162790697675,1,,,,,,,,,,
null,,color_black,536297,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),538300,black_plus_sign,,,,null,GW/basket.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),539005,green,,,,null,GW/basket.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,539507,green,,,,null,GW/basket.jpg,GW/camera.jpg,,,,,,,,,,,,
691.7999999523163,,rt_thecrossant_black,540806,black_plus_sign,,,,50,,,0.9655172413793104,1,,,,,,,,,,
null,,color_black,540908,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),542911,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),543989,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,544491,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
955,,rt_thecrossant_black,545417,black_plus_sign,,,,50,,,0.9659090909090909,1,,,,,,,,,,
null,,color_black,545520,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),547524,black_plus_sign,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),548553,green,,,,null,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
417.39999985694885,,rt_plussign_withcolor,549066,green,,,,50,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,550041,black_plus_sign,,,,null,,,0.9662921348314607,1,,,,,,,,,,
null,,color_black,550144,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),552146,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),552577,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,553078,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1452.2999999523163,,rt_thecrossant_black,554652,black_plus_sign,,,,49,,,0.9666666666666667,1,,,,,,,,,,
null,,color_black,554754,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),556756,black_plus_sign,,,,null,GW/camera.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),557370,blue,,,,null,GW/camera.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,557872,blue,,,,null,GW/camera.jpg,GW/gong.jpg,,,,,,,,,,,,
602.5,,rt_thecrossant_black,559263,black_plus_sign,,,,49,,,0.967032967032967,1,,,,,,,,,,
null,,color_black,559365,black_plus_sign,,,,null,,,,,,,,,,,,,,
