rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,rt_plussign_withcolor,530604,green,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
1847,,rt_thecrossant_black,531681,black_plus_sign,,,,50,,,0.9743589743589743,1,,,,,,,,,,
null,,color_black,531783,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),533784,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),534516,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,535017,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1741.3999999761581,,rt_thecrossant_black,536289,black_plus_sign,,,,49,,,0.975,1,,,,,,,,,,
null,,color_black,536391,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),538393,black_plus_sign,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),538879,blue,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,539381,blue,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
1590.2999999523163,,rt_thecrossant_black,540897,black_plus_sign,,,,49,,,0.975609756097561,1,,,,,,,,,,
null,,color_black,540999,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),543001,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),543923,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,544424,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1132.3999999761581,,rt_thecrossant_black,545520,black_plus_sign,,,,49,,,0.9761904761904762,1,,,,,,,,,,
null,,color_black,545623,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),547625,black_plus_sign,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),548082,blue,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,548583,blue,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
1859.8000000715256,,rt_thecrossant_black,550140,black_plus_sign,,,,49,,,0.9767441860465116,1,,,,,,,,,,
null,,color_black,550242,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),552244,black_plus_sign,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),553183,blue,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,553685,blue,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1073.3000000715256,,rt_thecrossant_black,554751,black_plus_sign,,,,49,,,0.9772727272727273,1,,,,,,,,,,
null,,color_black,554852,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),556854,black_plus_sign,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),557684,green,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,558186,green,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
1766.1000000238419,,rt_thecrossant_black,559361,black_plus_sign,,,,50,,,0.9777777777777777,1,,,,,,,,,,
null,,color_black,559477,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),561480,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),562274,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,562776,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1865.8999999761581,,rt_thecrossant_black,563984,black_plus_sign,,,,49,,,0.9782608695652174,1,,,,,,,,,,
null,,color_black,564086,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),566089,black_plus_sign,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),566742,blue,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,567243,blue,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
1707.1000000238419,,rt_thecrossant_black,568594,black_plus_sign,,,,49,,,0.9787234042553191,1,,,,,,,,,,
null,,color_black,568696,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),570698,black_plus_sign,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),571612,blue,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,572114,blue,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
1552,,rt_thecrossant_black,573203,black_plus_sign,,,,49,,,0.9791666666666666,1,,,,,,,,,,
null,,color_black,573304,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),575306,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),575757,blue,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,576259,blue,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
1766.8000000715256,,rt_thecrossant_black,577812,black_plus_sign,,,,49,,,0.9795918367346939,1,,,,,,,,,,
null,,color_black,577914,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),579916,black_plus_sign,,,,null,GW/barrel.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),580318,green,,,,null,GW/barrel.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,580820,green,,,,null,GW/barrel.jpg,GW/camera.jpg,,,,,,,,,,,,
1357.6999999284744,,rt_thecrossant_black,582420,black_plus_sign,,,,50,,,0.98,1,,,,,,,,,,
null,,color_black,582523,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),584524,black_plus_sign,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),585582,blue,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,586092,blue,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
1257.6999999284744,,rt_thecrossant_black,587038,black_plus_sign,,,,49,,,0.9803921568627451,1,,,,,,,,,,
null,,color_black,587140,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),589142,black_plus_sign,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),590072,green,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,590574,green,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1982.1000000238419,,rt_thecrossant_black,591649,black_plus_sign,,,,50,,,0.9807692307692307,1,,,,,,,,,,
null,,color_black,591750,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),593752,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),594404,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,594905,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1914.6000000238419,,rt_thecrossant_black,596257,black_plus_sign,,,,50,,,0.9811320754716981,1,,,,,,,,,,
null,,color_black,596358,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),598361,black_plus_sign,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),599401,green,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,599903,green,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
1568.6000000238419,,rt_thecrossant_black,600868,black_plus_sign,,,,50,,,0.9814814814814815,1,,,,,,,,,,
null,,color_black,600970,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),602971,black_plus_sign,,,,null,GW/camera.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),603834,green,,,,null,GW/camera.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,604336,green,,,,null,GW/camera.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
2265.899999976158,,rt_thecrossant_black,605476,black_plus_sign,,,,50,,,0.9818181818181818,1,,,,,,,,,,
null,,color_black,605578,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),607581,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),608406,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,608908,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1633,,rt_thecrossant_black,610087,black_plus_sign,,,,50,,,0.9821428571428571,1,,,,,,,,,,
null,,color_black,610202,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),612204,black_plus_sign,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),613165,blue,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,613668,blue,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1577.2999999523163,,rt_thecrossant_black,614710,black_plus_sign,,,,49,,,0.9824561403508771,1,,,,,,,,,,
null,,color_black,614813,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),616816,black_plus_sign,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),617299,blue,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,617800,blue,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
1911.3999999761581,,rt_thecrossant_black,619320,black_plus_sign,,,,49,,,0.9827586206896551,1,,,,,,,,,,
null,,color_black,619423,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),621425,black_plus_sign,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),622525,blue,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,623027,blue,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
1316.2999999523163,,rt_thecrossant_black,623931,black_plus_sign,,,,49,,,0.9830508474576272,1,,,,,,,,,,
null,,color_black,624033,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),626036,black_plus_sign,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),626623,green,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,627125,green,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
1922.8999999761581,,rt_thecrossant_black,628541,black_plus_sign,,,,50,,,0.9833333333333333,1,,,,,,,,,,
null,,color_black,628642,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),630645,black_plus_sign,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),631078,green,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,631580,green,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
1792.8999999761581,,rt_thecrossant_black,633150,black_plus_sign,,,,50,,,0.9836065573770492,1,,,,,,,,,,
null,,color_black,633253,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),635255,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),635671,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,636173,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
1157.8000000715256,,rt_thecrossant_black,637760,black_plus_sign,,,,49,,,0.9838709677419355,1,,,,,,,,,,
null,,color_black,637862,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),639864,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),640572,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,641074,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
1310.1000000238419,,rt_thecrossant_black,642370,black_plus_sign,,,,50,,,0.9841269841269841,1,,,,,,,,,,
null,,color_black,642472,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),644474,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),645005,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,645507,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1636.3000000715256,,rt_thecrossant_black,646986,black_plus_sign,,,,49,,,0.984375,1,,,,,,,,,,
null,,color_black,647096,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),649098,black_plus_sign,,,,null,GW/camera.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),649509,blue,,,,null,GW/camera.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,650010,blue,,,,null,GW/camera.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1462.6000000238419,,rt_thecrossant_black,651604,black_plus_sign,,,,49,,,0.9846153846153847,1,,,,,,,,,,
null,,color_black,651706,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),653708,black_plus_sign,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),654704,blue,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,655206,blue,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
1427.1999999284744,,rt_thecrossant_black,656213,black_plus_sign,,,,49,,,0.9848484848484849,1,,,,,,,,,,
null,,color_black,656315,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),658316,black_plus_sign,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),658788,green,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,659289,green,,,,null,GW/soldier.jpg,GW/barrel.jpg,,,,,,,,,,,,
1945.1999999284744,,rt_thecrossant_black,660822,black_plus_sign,,,,50,,,0.9850746268656716,1,,,,,,,,,,
null,,color_black,660925,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),662927,black_plus_sign,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),663834,blue,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,664337,blue,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
1349,,rt_thecrossant_black,665433,black_plus_sign,,,,49,,,0.9852941176470589,1,,,,,,,,,,
null,,color_black,665536,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),667538,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),667985,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,668487,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
1991.1000000238419,,rt_thecrossant_black,670044,black_plus_sign,,,,50,,,0.9855072463768116,1,,,,,,,,,,
null,,color_black,670146,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),672148,black_plus_sign,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),673143,green,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,673645,green,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,674653,black_plus_sign,,,,null,,,0.9855072463768116,,,,,,,,,,,
null,,color_black,674755,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),676757,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),677800,blue,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,678302,blue,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,
1721.5999999046326,,rt_thecrossant_black,679263,black_plus_sign,,,,49,,,0.9857142857142858,1,,,,,,,,,,
null,,color_black,679365,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),681367,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),681857,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,682359,blue,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1845.7999999523163,,rt_thecrossant_black,683873,black_plus_sign,,,,49,,,0.9859154929577465,1,,,,,,,,,,
null,,color_black,683975,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),685976,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),686928,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,687430,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1304.2999999523163,,rt_thecrossant_black,688482,black_plus_sign,,,,49,,,0.9861111111111112,1,,,,,,,,,,
null,,color_black,688583,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),690586,black_plus_sign,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),691442,blue,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,691945,blue,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1676.1000000238419,,rt_thecrossant_black,693092,black_plus_sign,,,,49,,,0.9863013698630136,1,,,,,,,,,,
null,,color_black,693194,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),695196,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),695693,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,696194,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1596.3999999761581,,rt_thecrossant_black,697701,black_plus_sign,,,,50,,,0.9864864864864865,1,,,,,,,,,,
null,,color_black,697802,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),699804,black_plus_sign,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),700344,green,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,700845,green,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1336.2000000476837,,rt_thecrossant_black,702320,black_plus_sign,,,,50,,,0.9866666666666667,1,,,,,,,,,,
null,,color_black,702422,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),704424,black_plus_sign,,,,null,GW/barrel.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),704979,green,,,,null,GW/barrel.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,705480,green,,,,null,GW/barrel.jpg,GW/camera.jpg,,,,,,,,,,,,
1414.4000000953674,,rt_thecrossant_black,706929,black_plus_sign,,,,50,,,0.9868421052631579,1,,,,,,,,,,
null,,color_black,707031,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),709034,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),709571,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,710072,green,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,
1419.7999999523163,,rt_thecrossant_black,711539,black_plus_sign,,,,50,,,0.987012987012987,1,,,,,,,,,,
null,,color_black,711642,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),713644,black_plus_sign,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),714598,green,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,715099,green,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
1321,,rt_thecrossant_black,716154,black_plus_sign,,,,50,,,0.9871794871794872,1,,,,,,,,,,
null,,color_black,716257,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),718259,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),718749,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,719257,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1642,,rt_thecrossant_black,720771,black_plus_sign,,,,49,,,0.9873417721518988,1,,,,,,,,,,
null,,color_black,720873,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),722875,black_plus_sign,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),723734,green,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,724236,green,,,,null,GW/jukebox.jpg,GW/hat.jpg,,,,,,,,,,,,
1352.7999999523163,,rt_thecrossant_black,725380,black_plus_sign,,,,50,,,0.9875,1,,,,,,,,,,
null,,color_black,725482,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),727483,black_plus_sign,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),728479,green,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,728990,green,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1521.8999999761581,,rt_thecrossant_black,729998,black_plus_sign,,,,50,,,0.9876543209876543,1,,,,,,,,,,
null,,color_black,730100,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),732102,black_plus_sign,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),732557,green,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,733059,green,,,,null,GW/snail.jpg,GW/globe.jpg,,,,,,,,,,,,
1692,,rt_thecrossant_black,734615,black_plus_sign,,,,50,,,0.9878048780487805,1,,,,,,,,,,
null,,color_black,734717,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),736720,black_plus_sign,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),737704,blue,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,738205,blue,,,,null,GW/basket.jpg,GW/gong.jpg,,,,,,,,,,,,
1184.8000000715256,,rt_thecrossant_black,739229,black_plus_sign,,,,49,,,0.9879518072289156,1,,,,,,,,,,
null,,color_black,739331,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),741333,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),741958,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,742460,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1766.8999999761581,,rt_thecrossant_black,743839,black_plus_sign,,,,50,,,0.9880952380952381,1,,,,,,,,,,
null,,color_black,743941,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),745943,black_plus_sign,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),746691,blue,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,747193,blue,,,,null,GW/hat.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1334.3999999761581,,rt_thecrossant_black,748449,black_plus_sign,,,,49,,,0.9882352941176471,1,,,,,,,,,,
null,,color_black,748550,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),750553,black_plus_sign,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),751552,blue,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,752054,blue,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
1444.1000000238419,,rt_thecrossant_black,753057,black_plus_sign,,,,49,,,0.9883720930232558,1,,,,,,,,,,
null,,color_black,753159,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),755162,black_plus_sign,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),755621,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,756123,green,,,,null,GW/basket.jpg,GW/snail.jpg,,,,,,,,,,,,
1723.2000000476837,,rt_thecrossant_black,757668,black_plus_sign,,,,50,,,0.9885057471264368,1,,,,,,,,,,
null,,color_black,757770,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),759773,black_plus_sign,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),760348,green,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,760849,green,,,,null,GW/snail.jpg,GW/gong.jpg,,,,,,,,,,,,
1319.6000000238419,,rt_thecrossant_black,762278,black_plus_sign,,,,50,,,0.9886363636363636,1,,,,,,,,,,
null,,color_black,762380,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),764383,black_plus_sign,,,,null,GW/globe.jpg,GW/gong.jpg,,,,,,,,,,,,
