rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
null,,black_cross(without_color),544035,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,544537,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
810,,rt_thecrossant_black,545659,,black_plus_sign,,,,49,,,1,0.9736842105263158,,,,,,,,,,,,,,,,
null,,color_black,545766,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),548774,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),549259,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,549762,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1140,,rt_thecrossant_black,551291,,black_plus_sign,,,,50,,,1,0.9743589743589743,,,,,,,,,,,,,,,,
null,,color_black,551398,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),554405,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),555208,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,555710,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
599,,rt_thecrossant_black,556921,,black_plus_sign,,,,49,,,1,0.975,,,,,,,,,,,,,,,,
null,,color_black,557027,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),560034,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),560770,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
469,,rt_plussign_withcolor,561273,,yellow,,,,50,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,562550,,black_plus_sign,,,,null,,,1,0.975609756097561,,,,,,,,,,,,,,,,
null,,color_black,562658,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),565664,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),566344,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,566847,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
878,,rt_thecrossant_black,568181,,black_plus_sign,,,,50,,,1,0.9761904761904762,,,,,,,,,,,,,,,,
null,,color_black,568287,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),571295,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),572026,,yellow,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,572528,,yellow,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
776,,rt_thecrossant_black,573812,,black_plus_sign,,,,50,,,1,0.9767441860465116,,,,,,,,,,,,,,,,
null,,color_black,573919,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),576927,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),577948,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,578451,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1264,,rt_thecrossant_black,579444,,black_plus_sign,,,,49,,,1,0.9772727272727273,,,,,,,,,,,,,,,,
null,,color_black,579551,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),582559,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),583620,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,584123,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1215,,rt_thecrossant_black,585075,,black_plus_sign,,,,49,,,1,0.9777777777777777,,,,,,,,,,,,,,,,
null,,color_black,585182,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),588190,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),589162,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
471,,rt_plussign_withcolor,589665,,yellow,,,,50,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,590709,,black_plus_sign,,,,null,,,1,0.9782608695652174,,,,,,,,,,,,,,,,
null,,color_black,590814,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),593822,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),594592,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
501,,rt_plussign_withcolor,595094,,blue,,,,49,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,596337,,black_plus_sign,,,,null,,,1,0.9787234042553191,,,,,,,,,,,,,,,,
null,,color_black,596444,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),599451,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),600393,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,600895,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
885.9999999998836,,rt_thecrossant_black,601969,,black_plus_sign,,,,49,,,1,0.9791666666666666,,,,,,,,,,,,,,,,
null,,color_black,602075,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),605081,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),605626,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,606128,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1186,,rt_thecrossant_black,607598,,black_plus_sign,,,,49,,,1,0.9795918367346939,,,,,,,,,,,,,,,,
null,,color_black,607705,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),610712,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),611404,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,611907,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
655,,rt_thecrossant_black,613229,,black_plus_sign,,,,49,,,1,0.98,,,,,,,,,,,,,,,,
null,,color_black,613334,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),616341,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),617072,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,617575,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
993,,rt_thecrossant_black,618858,,black_plus_sign,,,,49,,,1,0.9803921568627451,,,,,,,,,,,,,,,,
null,,color_black,618965,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),621972,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),623007,,blue,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
485,,rt_plussign_withcolor,623509,,blue,,,,49,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,624488,,black_plus_sign,,,,null,,,1,0.9807692307692307,,,,,,,,,,,,,,,,
null,,color_black,624596,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),627603,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),628068,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,628571,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1312,,rt_thecrossant_black,630120,,black_plus_sign,,,,50,,,1,0.9811320754716981,,,,,,,,,,,,,,,,
null,,color_black,630226,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),633234,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),633827,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,634330,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
593,,rt_thecrossant_black,635752,,black_plus_sign,,,,50,,,1,0.9814814814814815,,,,,,,,,,,,,,,,
null,,color_black,635857,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),638864,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),639637,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,640139,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
777,,rt_thecrossant_black,641381,,black_plus_sign,,,,49,,,1,0.9818181818181818,,,,,,,,,,,,,,,,
null,,color_black,641489,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),644497,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),645315,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,645818,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1075.9999999998836,,rt_thecrossant_black,647014,,black_plus_sign,,,,49,,,1,0.9821428571428571,,,,,,,,,,,,,,,,
null,,color_black,647121,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),650127,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),650915,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,651418,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1126,,rt_thecrossant_black,652645,,black_plus_sign,,,,50,,,1,0.9824561403508771,,,,,,,,,,,,,,,,
null,,color_black,652751,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),655759,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),656240,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,656742,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
970.9999999998836,,rt_thecrossant_black,658275,,black_plus_sign,,,,50,,,1,0.9827586206896551,,,,,,,,,,,,,,,,
null,,color_black,658382,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),661390,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),661917,,blue,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
425,,rt_plussign_withcolor,662420,,blue,,,,49,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,663907,,black_plus_sign,,,,null,,,1,0.9830508474576272,,,,,,,,,,,,,,,,
null,,color_black,664015,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),667023,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),667976,,yellow,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
468,,rt_plussign_withcolor,668479,,yellow,,,,50,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,669541,,black_plus_sign,,,,null,,,1,0.9833333333333333,,,,,,,,,,,,,,,,
null,,color_black,669647,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),672655,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),673205,,blue,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
492,,rt_plussign_withcolor,673708,,blue,,,,49,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,675171,,black_plus_sign,,,,null,,,1,0.9836065573770492,,,,,,,,,,,,,,,,
null,,color_black,675278,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),678285,,black_plus_sign,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),679154,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,679657,,yellow,,,,null,GW/racine.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
684,,rt_thecrossant_black,680801,,black_plus_sign,,,,50,,,1,0.9838709677419355,,,,,,,,,,,,,,,,
null,,color_black,680908,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),683916,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),684423,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,684926,,blue,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1136,,rt_thecrossant_black,686433,,black_plus_sign,,,,49,,,1,0.9841269841269841,,,,,,,,,,,,,,,,
null,,color_black,686539,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
36996,,learn_break,723540,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,724543,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),727546,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),728088,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,728590,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
848,,rt_thecrossant_black,730062,,black_plus_sign,,,,49,,,1,0.984375,,,,,,,,,,,,,,,,
null,,color_black,730168,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),733175,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),734199,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,734702,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
729,,rt_thecrossant_black,735693,,black_plus_sign,,,,50,,,1,0.9846153846153847,,,,,,,,,,,,,,,,
null,,color_black,735800,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),738809,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),739630,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
458,,rt_plussign_withcolor,740132,,blue,,,,49,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,741324,,black_plus_sign,,,,null,,,1,0.9848484848484849,,,,,,,,,,,,,,,,
null,,color_black,741430,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),744437,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),744960,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,745463,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1219.0000000001164,,rt_thecrossant_black,746956,,black_plus_sign,,,,49,,,1,0.9850746268656716,,,,,,,,,,,,,,,,
null,,color_black,747061,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),750067,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),750723,,yellow,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,751226,,yellow,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
777,,rt_thecrossant_black,752581,,black_plus_sign,,,,50,,,1,0.9852941176470589,,,,,,,,,,,,,,,,
null,,color_black,752686,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),755691,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),756179,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,756682,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1092,,rt_thecrossant_black,758205,,black_plus_sign,,,,50,,,1,0.9855072463768116,,,,,,,,,,,,,,,,
null,,color_black,758312,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),761320,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),762368,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,762871,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
644,,rt_thecrossant_black,763836,,black_plus_sign,,,,49,,,1,0.9857142857142858,,,,,,,,,,,,,,,,
null,,color_black,763941,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),766949,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),767848,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,768351,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1311,,rt_thecrossant_black,769463,,black_plus_sign,,,,49,,,1,0.9859154929577465,,,,,,,,,,,,,,,,
null,,color_black,769568,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),772578,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),773401,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,773905,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1018,,rt_thecrossant_black,775092,,black_plus_sign,,,,50,,,1,0.9861111111111112,,,,,,,,,,,,,,,,
null,,color_black,775198,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),778205,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),779237,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,779740,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1592,,rt_thecrossant_black,780718,,black_plus_sign,,,,49,,,1,0.9863013698630136,,,,,,,,,,,,,,,,
null,,color_black,780824,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),783830,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),784770,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,785272,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1156,,rt_thecrossant_black,786344,,black_plus_sign,,,,49,,,1,0.9864864864864865,,,,,,,,,,,,,,,,
null,,color_black,786449,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),789455,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),790442,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
488.0000000001164,,rt_plussign_withcolor,790944,,yellow,,,,50,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,791970,,black_plus_sign,,,,null,,,1,0.9866666666666667,,,,,,,,,,,,,,,,
null,,color_black,792077,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),795085,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),795777,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,796280,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1626.0000000001164,,rt_thecrossant_black,797602,,black_plus_sign,,,,50,,,1,0.9868421052631579,,,,,,,,,,,,,,,,
null,,color_black,797708,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),800716,,black_plus_sign,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),801724,,yellow,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,802226,,yellow,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1153,,rt_thecrossant_black,803233,,black_plus_sign,,,,50,,,1,0.987012987012987,,,,,,,,,,,,,,,,
null,,color_black,803340,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),806348,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),807111,,yellow,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,807614,,yellow,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1369,,rt_thecrossant_black,808865,,black_plus_sign,,,,50,,,1,0.9871794871794872,,,,,,,,,,,,,,,,
null,,color_black,808972,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),811980,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),812772,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,813275,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
885,,rt_thecrossant_black,814499,,black_plus_sign,,,,50,,,1,0.9873417721518988,,,,,,,,,,,,,,,,
null,,color_black,814606,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),817615,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),818514,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,819017,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1110,,rt_thecrossant_black,820133,,black_plus_sign,,,,50,,,1,0.9875,,,,,,,,,,,,,,,,
null,,color_black,820239,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),823247,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),823813,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,824315,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1041,,rt_thecrossant_black,825764,,black_plus_sign,,,,50,,,1,0.9876543209876543,,,,,,,,,,,,,,,,
null,,color_black,825871,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),828878,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),829479,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,829982,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
696,,rt_thecrossant_black,831395,,black_plus_sign,,,,50,,,1,0.9878048780487805,,,,,,,,,,,,,,,,
null,,color_black,831501,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),834509,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),835402,,blue,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,835904,,blue,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
770,,rt_thecrossant_black,837026,,black_plus_sign,,,,49,,,1,0.9879518072289156,,,,,,,,,,,,,,,,
null,,color_black,837134,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
