rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,learn_phase(without_color),409132,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),409939,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,410447,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
767,,rt_thecrossant_black,411646,,black_plus_sign,,,,49,,,1,0.9473684210526315,,,,,,,,,,,,,,,,
null,,color_black,411749,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),414762,,black_plus_sign,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),415328,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
500.5,,rt_plussign_withcolor,415830,,yellow,,,,50,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,417271,,black_plus_sign,,,,null,,,1,0.9487179487179487,,,,,,,,,,,,,,,,
null,,color_black,417374,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),420379,,black_plus_sign,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),421074,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,421577,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
771.2000000029802,,rt_thecrossant_black,422887,,black_plus_sign,,,,50,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,422990,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),425993,,black_plus_sign,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),426983,,blue,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,427486,,blue,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
961.2000000029802,,rt_thecrossant_black,428503,,black_plus_sign,,,,49,,,1,0.9512195121951219,,,,,,,,,,,,,,,,
null,,color_black,428610,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),431619,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),432531,,blue,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
496.5,,rt_plussign_withcolor,433034,,blue,,,,50,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,434127,,black_plus_sign,,,,49,,,0,0.9285714285714286,,,,,,,,,,,,,,,,
null,,color_black,434231,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),437235,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),438235,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,438737,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1165,,rt_thecrossant_black,439745,,black_plus_sign,,,,50,,,1,0.9302325581395349,,,,,,,,,,,,,,,,
null,,color_black,439848,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),442852,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),443527,,blue,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,444030,,blue,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1313.8999999910593,,rt_thecrossant_black,445372,,black_plus_sign,,,,49,,,1,0.9318181818181818,,,,,,,,,,,,,,,,
null,,color_black,445475,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),448481,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),449059,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,449561,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
943.9000000059605,,rt_thecrossant_black,450989,,black_plus_sign,,,,49,,,1,0.9333333333333333,,,,,,,,,,,,,,,,
null,,color_black,451092,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),454095,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),454871,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,455373,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
701.5999999940395,,rt_thecrossant_black,456603,,black_plus_sign,,,,50,,,1,0.9347826086956522,,,,,,,,,,,,,,,,
null,,color_black,456706,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),459710,,black_plus_sign,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),460251,,blue,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,460754,,blue,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1007,,rt_thecrossant_black,462219,,black_plus_sign,,,,49,,,1,0.9361702127659575,,,,,,,,,,,,,,,,
null,,color_black,462322,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),465325,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),465939,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,466441,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
690.0999999940395,,rt_thecrossant_black,467832,,black_plus_sign,,,,49,,,1,0.9375,,,,,,,,,,,,,,,,
null,,color_black,467935,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),470939,,black_plus_sign,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),471859,,blue,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,472362,,blue,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
874.7000000029802,,rt_thecrossant_black,473449,,black_plus_sign,,,,49,,,1,0.9387755102040817,,,,,,,,,,,,,,,,
null,,color_black,473553,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),476561,,black_plus_sign,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),477450,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,477952,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1192.5,,rt_thecrossant_black,479068,,black_plus_sign,,,,50,,,1,0.94,,,,,,,,,,,,,,,,
null,,color_black,479171,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),482174,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),482992,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,483494,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
999.5999999940395,,rt_thecrossant_black,484690,,black_plus_sign,,,,50,,,1,0.9411764705882353,,,,,,,,,,,,,,,,
null,,color_black,484792,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),487796,,black_plus_sign,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),488819,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,489321,,yellow,,,,null,GW/shreveport.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
936.7000000029802,,rt_thecrossant_black,490303,,black_plus_sign,,,,50,,,1,0.9423076923076923,,,,,,,,,,,,,,,,
null,,color_black,490418,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),493420,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),494275,,blue,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,494778,,blue,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1194.7000000029802,,rt_thecrossant_black,495937,,black_plus_sign,,,,49,,,1,0.9433962264150944,,,,,,,,,,,,,,,,
null,,color_black,496040,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),499044,,black_plus_sign,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),499828,,blue,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,500330,,blue,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1220.0999999940395,,rt_thecrossant_black,501552,,black_plus_sign,,,,49,,,1,0.9444444444444444,,,,,,,,,,,,,,,,
null,,color_black,501662,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),504668,,black_plus_sign,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505316,,blue,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,505818,,blue,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1023,,rt_thecrossant_black,507177,,black_plus_sign,,,,49,,,1,0.9454545454545454,,,,,,,,,,,,,,,,
null,,color_black,507280,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510283,,black_plus_sign,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),510875,,blue,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,511378,,blue,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
857.0999999940395,,rt_thecrossant_black,512792,,black_plus_sign,,,,49,,,1,0.9464285714285714,,,,,,,,,,,,,,,,
null,,color_black,512905,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),515909,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),516564,,blue,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
481.09999999403954,,rt_plussign_withcolor,517066,,blue,,,,49,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,518417,,black_plus_sign,,,,null,,,1,0.9473684210526315,,,,,,,,,,,,,,,,
null,,color_black,518520,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),521524,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),522329,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,522831,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
904.9000000059605,,rt_thecrossant_black,524032,,black_plus_sign,,,,50,,,1,0.9482758620689655,,,,,,,,,,,,,,,,
null,,color_black,524147,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),527150,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),528007,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,528509,,yellow,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
1182,,rt_thecrossant_black,529658,,black_plus_sign,,,,50,,,1,0.9491525423728814,,,,,,,,,,,,,,,,
null,,color_black,529761,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),532765,,black_plus_sign,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),533418,,yellow,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,533928,,yellow,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1126.8999999910593,,rt_thecrossant_black,535280,,black_plus_sign,,,,50,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,535382,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),538385,,black_plus_sign,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),539267,,yellow,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,539770,,yellow,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
763.1000000089407,,rt_thecrossant_black,540893,,black_plus_sign,,,,50,,,1,0.9508196721311475,,,,,,,,,,,,,,,,
null,,color_black,540997,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),544001,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),545089,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,545591,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
989.7000000029802,,rt_thecrossant_black,546521,,black_plus_sign,,,,50,,,1,0.9516129032258065,,,,,,,,,,,,,,,,
null,,color_black,546624,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),549628,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),550474,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,550977,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1172.2999999970198,,rt_thecrossant_black,552137,,black_plus_sign,,,,50,,,1,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,552239,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),555242,,black_plus_sign,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),555708,,blue,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,556211,,blue,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1104.1000000089407,,rt_thecrossant_black,557751,,black_plus_sign,,,,49,,,1,0.953125,,,,,,,,,,,,,,,,
null,,color_black,557854,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
49096.20000000298,,learn_break,606953,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,607955,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),610957,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),611708,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,612217,,blue,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
648.5,,rt_thecrossant_black,613474,,black_plus_sign,,,,49,,,1,0.9538461538461539,,,,,,,,,,,,,,,,
null,,color_black,613577,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),616581,,black_plus_sign,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),617273,,blue,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,617776,,blue,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
861.5,,rt_thecrossant_black,619090,,black_plus_sign,,,,49,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,619192,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),622196,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),622853,,blue,,,,null,GW/westpalmbeach.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,623355,,blue,,,,null,GW/westpalmbeach.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
835.5,,rt_thecrossant_black,624704,,black_plus_sign,,,,49,,,1,0.9552238805970149,,,,,,,,,,,,,,,,
null,,color_black,624807,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),627811,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),628443,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,628945,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
756.2000000029802,,rt_thecrossant_black,630320,,black_plus_sign,,,,50,,,1,0.9558823529411765,,,,,,,,,,,,,,,,
null,,color_black,630423,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),633443,,black_plus_sign,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),633971,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,634474,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
891.6000000089407,,rt_thecrossant_black,635951,,black_plus_sign,,,,50,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,636068,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),639073,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),639777,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,640278,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
671.3000000119209,,rt_thecrossant_black,641580,,black_plus_sign,,,,50,,,1,0.9571428571428572,,,,,,,,,,,,,,,,
null,,color_black,641684,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),644688,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),645127,,blue,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,645628,,blue,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
963.4000000059605,,rt_thecrossant_black,647221,,black_plus_sign,,,,49,,,1,0.9577464788732394,,,,,,,,,,,,,,,,
null,,color_black,647333,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),650338,,black_plus_sign,,,,null,GW/hanover.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),651056,,yellow,,,,null,GW/hanover.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,651559,,yellow,,,,null,GW/hanover.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
626.7000000029802,,rt_thecrossant_black,652848,,black_plus_sign,,,,50,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,652951,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),655956,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),656398,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,656901,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
907.5,,rt_thecrossant_black,658466,,black_plus_sign,,,,50,,,1,0.958904109589041,,,,,,,,,,,,,,,,
null,,color_black,658570,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),661575,,black_plus_sign,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),662438,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,662941,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
605.4000000059605,,rt_thecrossant_black,664087,,black_plus_sign,,,,50,,,1,0.9594594594594594,,,,,,,,,,,,,,,,
null,,color_black,664189,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),667193,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),667959,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,668463,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1137.6000000089407,,rt_thecrossant_black,669703,,black_plus_sign,,,,50,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,669807,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),672811,,black_plus_sign,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),673243,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,673746,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
877.4000000059605,,rt_thecrossant_black,675320,,black_plus_sign,,,,50,,,1,0.9605263157894737,,,,,,,,,,,,,,,,
null,,color_black,675423,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),678427,,black_plus_sign,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),679012,,blue,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,679515,,blue,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
635.4000000059605,,rt_thecrossant_black,680939,,black_plus_sign,,,,50,,,0,0.948051948051948,,,,,,,,,,,,,,,,
null,,color_black,681042,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),684045,,black_plus_sign,,,,null,GW/hanover.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),684914,,yellow,,,,null,GW/hanover.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,685417,,yellow,,,,null,GW/hanover.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
960.8000000119209,,rt_thecrossant_black,686555,,black_plus_sign,,,,50,,,1,0.9487179487179487,,,,,,,,,,,,,,,,
null,,color_black,686659,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),689663,,black_plus_sign,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),690538,,yellow,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,691040,,yellow,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1032.5,,rt_thecrossant_black,692172,,black_plus_sign,,,,50,,,1,0.9493670886075949,,,,,,,,,,,,,,,,
null,,color_black,692275,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),695278,,black_plus_sign,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),695798,,blue,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,696301,,blue,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1050.4000000059605,,rt_thecrossant_black,697787,,black_plus_sign,,,,49,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,697890,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),700893,,black_plus_sign,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),701605,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,702115,,yellow,,,,null,GW/boulder.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
707.5,,rt_thecrossant_black,703408,,black_plus_sign,,,,50,,,1,0.9506172839506173,,,,,,,,,,,,,,,,
null,,color_black,703512,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),706516,,black_plus_sign,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),706963,,blue,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,707465,,blue,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1149,,rt_thecrossant_black,709029,,black_plus_sign,,,,49,,,1,0.9512195121951219,,,,,,,,,,,,,,,,
null,,color_black,709132,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),712136,,black_plus_sign,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
