rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,learn_phase(without_color),317247,,black_plus_sign,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),318068,,yellow,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
361,,rt_plussign_withcolor,318570,,yellow,,,,50,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,319756,,black_plus_sign,,,,null,,,1,0.9736842105263158,,,,,,,,,,,,,,,,
null,,color_black,319860,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),322863,,black_plus_sign,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),323463,,yellow,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,323967,,yellow,,,,null,GW/carmel.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1237.9000000059605,,rt_thecrossant_black,325373,,black_plus_sign,,,,50,,,1,0.9743589743589743,,,,,,,,,,,,,,,,
null,,color_black,325476,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),328480,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),329288,,blue,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
458.70000000298023,,rt_plussign_withcolor,329791,,blue,,,,49,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,330989,,black_plus_sign,,,,null,,,1,0.975,,,,,,,,,,,,,,,,
null,,color_black,331091,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),334095,,black_plus_sign,,,,null,GW/hanover.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),334871,,blue,,,,null,GW/hanover.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
393.30000001192093,,rt_plussign_withcolor,335374,,blue,,,,50,GW/hanover.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,336604,,black_plus_sign,,,,49,,,0,0.9512195121951219,,,,,,,,,,,,,,,,
null,,color_black,336706,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),339709,,black_plus_sign,,,,null,GW/huntsville.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),340548,,yellow,,,,null,GW/huntsville.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
414.5,,rt_plussign_withcolor,341051,,yellow,,,,50,GW/huntsville.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,342218,,black_plus_sign,,,,null,,,1,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,342321,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),345325,,black_plus_sign,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),345920,,yellow,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
426.5,,rt_plussign_withcolor,346422,,yellow,,,,50,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,347833,,black_plus_sign,,,,null,,,1,0.9534883720930233,,,,,,,,,,,,,,,,
null,,color_black,347936,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),350941,,black_plus_sign,,,,null,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),352000,,yellow,,,,null,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
399.90000000596046,,rt_plussign_withcolor,352503,,yellow,,,,50,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,353450,,black_plus_sign,,,,null,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,353552,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),356556,,black_plus_sign,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),357109,,blue,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,357612,,blue,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1192.7999999970198,,rt_thecrossant_black,359065,,black_plus_sign,,,,49,,,1,0.9555555555555556,,,,,,,,,,,,,,,,
null,,color_black,359168,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),362172,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),362942,,yellow,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
481.09999999403954,,rt_plussign_withcolor,363444,,yellow,,,,50,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,364680,,black_plus_sign,,,,null,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,364783,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),367787,,black_plus_sign,,,,null,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),368854,,yellow,,,,null,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
390.5,,rt_plussign_withcolor,369357,,yellow,,,,50,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,370295,,black_plus_sign,,,,null,,,1,0.9574468085106383,,,,,,,,,,,,,,,,
null,,color_black,370398,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),373402,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),373908,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,374411,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1232.7999999970198,,rt_thecrossant_black,375912,,black_plus_sign,,,,49,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,376015,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),379018,,black_plus_sign,,,,null,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),379557,,yellow,,,,null,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
364.70000000298023,,rt_plussign_withcolor,380060,,yellow,,,,50,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,381527,,black_plus_sign,,,,null,,,1,0.9591836734693877,,,,,,,,,,,,,,,,
null,,color_black,381630,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),384634,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),385591,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,386094,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
641,,rt_thecrossant_black,387143,,black_plus_sign,,,,49,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,387246,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),390250,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),390754,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,391256,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1072.2999999970198,,rt_thecrossant_black,392758,,black_plus_sign,,,,50,,,1,0.9607843137254902,,,,,,,,,,,,,,,,
null,,color_black,392861,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),395865,,black_plus_sign,,,,null,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),396359,,blue,,,,null,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
473.70000000298023,,rt_plussign_withcolor,396862,,blue,,,,49,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,398374,,black_plus_sign,,,,null,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,398477,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),401480,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),401982,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
486.1000000089407,,rt_plussign_withcolor,402484,,blue,,,,49,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,403988,,black_plus_sign,,,,null,,,1,0.9622641509433962,,,,,,,,,,,,,,,,
null,,color_black,404092,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),407096,,black_plus_sign,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),407540,,yellow,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
444.8999999910593,,rt_plussign_withcolor,408042,,yellow,,,,50,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,409605,,black_plus_sign,,,,null,,,1,0.9629629629629629,,,,,,,,,,,,,,,,
null,,color_black,409707,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),412710,,black_plus_sign,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),413492,,blue,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,413995,,blue,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
676.1000000089407,,rt_thecrossant_black,415218,,black_plus_sign,,,,49,,,1,0.9636363636363636,,,,,,,,,,,,,,,,
null,,color_black,415320,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),418323,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),419212,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
318,,rt_plussign_withcolor,419714,,yellow,,,,50,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,420832,,black_plus_sign,,,,null,,,1,0.9642857142857143,,,,,,,,,,,,,,,,
null,,color_black,420935,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),423938,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),424573,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,425076,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1039.5,,rt_thecrossant_black,426448,,black_plus_sign,,,,49,,,1,0.9649122807017544,,,,,,,,,,,,,,,,
null,,color_black,426552,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),429555,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),430095,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
371.20000000298023,,rt_plussign_withcolor,430598,,yellow,,,,50,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,432064,,black_plus_sign,,,,null,,,1,0.9655172413793104,,,,,,,,,,,,,,,,
null,,color_black,432168,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),435172,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),436125,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
401.29999999701977,,rt_plussign_withcolor,436628,,blue,,,,49,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,437680,,black_plus_sign,,,,null,,,1,0.9661016949152542,,,,,,,,,,,,,,,,
null,,color_black,437784,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),440787,,black_plus_sign,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),441439,,blue,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,441942,,blue,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1104.7000000029802,,rt_thecrossant_black,443297,,black_plus_sign,,,,49,,,1,0.9666666666666667,,,,,,,,,,,,,,,,
null,,color_black,443400,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),446404,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),447500,,yellow,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
290.40000000596046,,rt_plussign_withcolor,448003,,yellow,,,,50,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,448913,,black_plus_sign,,,,null,,,1,0.9672131147540983,,,,,,,,,,,,,,,,
null,,color_black,449017,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),452021,,black_plus_sign,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),452984,,blue,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
442.5,,rt_plussign_withcolor,453487,,blue,,,,49,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,454531,,black_plus_sign,,,,null,,,1,0.967741935483871,,,,,,,,,,,,,,,,
null,,color_black,454634,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),457638,,black_plus_sign,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),458408,,yellow,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,458911,,yellow,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1077.2999999970198,,rt_thecrossant_black,460147,,black_plus_sign,,,,49,,,0,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,460250,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),463253,,black_plus_sign,,,,null,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),463724,,yellow,,,,null,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
350.19999998807907,,rt_plussign_withcolor,464227,,yellow,,,,50,GW/leesburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,465763,,black_plus_sign,,,,null,,,1,0.953125,,,,,,,,,,,,,,,,
null,,color_black,465866,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
7220.9000000059605,,learn_break,473089,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,474091,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),477086,,black_plus_sign,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),477728,,blue,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,478230,,blue,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
582.2000000029802,,rt_thecrossant_black,479589,,black_plus_sign,,,,49,,,1,0.9538461538461539,,,,,,,,,,,,,,,,
null,,color_black,479692,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),482691,,black_plus_sign,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),483315,,blue,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
448,,rt_plussign_withcolor,483815,,blue,,,,49,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,485195,,black_plus_sign,,,,null,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,485298,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),488297,,black_plus_sign,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),489111,,yellow,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
470.5,,rt_plussign_withcolor,489613,,yellow,,,,50,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,490804,,black_plus_sign,,,,null,,,1,0.9552238805970149,,,,,,,,,,,,,,,,
null,,color_black,490907,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),493909,,black_plus_sign,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),494956,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
429,,rt_plussign_withcolor,495459,,yellow,,,,50,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,496417,,black_plus_sign,,,,null,,,1,0.9558823529411765,,,,,,,,,,,,,,,,
null,,color_black,496520,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),499523,,black_plus_sign,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),500084,,blue,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,500587,,blue,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1286.5,,rt_thecrossant_black,502031,,black_plus_sign,,,,49,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,502134,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),505136,,black_plus_sign,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505642,,yellow,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,506143,,yellow,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
698.2000000029802,,rt_thecrossant_black,507644,,black_plus_sign,,,,50,,,1,0.9571428571428572,,,,,,,,,,,,,,,,
null,,color_black,507747,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510750,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),511173,,blue,,,,null,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
471.70000000298023,,rt_plussign_withcolor,511676,,blue,,,,49,GW/gatlinburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,513258,,black_plus_sign,,,,null,,,1,0.9577464788732394,,,,,,,,,,,,,,,,
null,,color_black,513361,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),516364,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),517354,,yellow,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
332.79999999701977,,rt_plussign_withcolor,517857,,yellow,,,,50,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,518873,,black_plus_sign,,,,null,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,518977,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),521980,,black_plus_sign,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),522382,,yellow,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,522885,,yellow,,,,null,GW/leesburg.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1254.7999999970198,,rt_thecrossant_black,524488,,black_plus_sign,,,,50,,,1,0.958904109589041,,,,,,,,,,,,,,,,
null,,color_black,524591,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),527594,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),528412,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
451.70000000298023,,rt_plussign_withcolor,528915,,blue,,,,49,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,530102,,black_plus_sign,,,,null,,,1,0.9594594594594594,,,,,,,,,,,,,,,,
null,,color_black,530205,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),533208,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),533733,,yellow,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,534236,,yellow,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1057.2000000029802,,rt_thecrossant_black,535718,,black_plus_sign,,,,50,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,535822,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),538825,,black_plus_sign,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),539737,,yellow,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
395.20000000298023,,rt_plussign_withcolor,540239,,yellow,,,,50,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,541335,,black_plus_sign,,,,null,,,1,0.9605263157894737,,,,,,,,,,,,,,,,
null,,color_black,541438,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),544442,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),545295,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
429.20000000298023,,rt_plussign_withcolor,545797,,yellow,,,,50,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,546951,,black_plus_sign,,,,null,,,1,0.961038961038961,,,,,,,,,,,,,,,,
null,,color_black,547055,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),550058,,black_plus_sign,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),551113,,yellow,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
337.59999999403954,,rt_plussign_withcolor,551616,,yellow,,,,50,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,552567,,black_plus_sign,,,,null,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,552670,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),555674,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),556408,,blue,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,556911,,blue,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1186.5,,rt_thecrossant_black,558184,,black_plus_sign,,,,49,,,1,0.9620253164556962,,,,,,,,,,,,,,,,
null,,color_black,558287,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),561291,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),562070,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,562573,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
868.7999999970198,,rt_thecrossant_black,563801,,black_plus_sign,,,,49,,,1,0.9625,,,,,,,,,,,,,,,,
null,,color_black,563904,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),566907,,black_plus_sign,,,,null,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),567880,,blue,,,,null,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
462.40000000596046,,rt_plussign_withcolor,568383,,blue,,,,49,GW/hotsprings.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,569417,,black_plus_sign,,,,null,,,1,0.9629629629629629,,,,,,,,,,,,,,,,
null,,color_black,569521,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),572525,,black_plus_sign,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),573200,,yellow,,,,null,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
420.70000000298023,,rt_plussign_withcolor,573703,,yellow,,,,50,GW/newhope.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,575033,,black_plus_sign,,,,null,,,1,0.9634146341463414,,,,,,,,,,,,,,,,
null,,color_black,575136,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
