rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,black_cross(without_color),481623,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,482128,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
1195.6000000238419,,rt_thecrossant_black,483197,black_plus_sign,,,,49,,,1,0.9772727272727273,,,,,,,,,,
null,,color_black,483304,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),485309,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),486317,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,486823,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
1079.3999999761581,,rt_thecrossant_black,487823,black_plus_sign,,,,49,,,1,0.9777777777777777,,,,,,,,,,
null,,color_black,487932,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),489938,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),490679,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,491190,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1363.6000000238419,,rt_thecrossant_black,492469,black_plus_sign,,,,49,,,1,0.9782608695652174,,,,,,,,,,
null,,color_black,492571,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),494577,black_plus_sign,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),495290,blue,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,495798,blue,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
1246.2999999523163,,rt_thecrossant_black,497099,black_plus_sign,,,,49,,,1,0.9787234042553191,,,,,,,,,,
null,,color_black,497207,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),499214,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),500100,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,500608,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
1180.1999999284744,,rt_thecrossant_black,501736,black_plus_sign,,,,50,,,1,0.9791666666666666,,,,,,,,,,
null,,color_black,501841,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),503843,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),504548,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,505058,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1411.5,,rt_thecrossant_black,506364,black_plus_sign,,,,50,,,1,0.9795918367346939,,,,,,,,,,
null,,color_black,506472,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),508479,black_plus_sign,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),509090,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,509593,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
1057.7000000476837,,rt_thecrossant_black,510990,black_plus_sign,,,,49,,,1,0.98,,,,,,,,,,
null,,color_black,511098,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),513108,black_plus_sign,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),514090,green,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,514599,green,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
751.1000000238419,,rt_thecrossant_black,515635,black_plus_sign,,,,50,,,1,0.9803921568627451,,,,,,,,,,
null,,color_black,515744,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),517753,black_plus_sign,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),518511,green,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,519028,green,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
1338.2000000476837,,rt_thecrossant_black,520291,black_plus_sign,,,,50,,,1,0.9807692307692307,,,,,,,,,,
null,,color_black,520409,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),522415,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),522881,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,523383,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
1234.2999999523163,,rt_thecrossant_black,524926,black_plus_sign,,,,50,,,1,0.9811320754716981,,,,,,,,,,
null,,color_black,525029,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),527034,black_plus_sign,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),528075,green,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,528584,green,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
900.5,,rt_thecrossant_black,529554,black_plus_sign,,,,50,,,1,0.9814814814814815,,,,,,,,,,
null,,color_black,529665,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),531669,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),532383,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,532886,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1468.5,,rt_thecrossant_black,534189,black_plus_sign,,,,49,,,1,0.9818181818181818,,,,,,,,,,
null,,color_black,534299,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),536305,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),537188,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,537691,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1103.1000000238419,,rt_thecrossant_black,538827,black_plus_sign,,,,49,,,1,0.9821428571428571,,,,,,,,,,
null,,color_black,538936,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),540947,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),541802,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,542308,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1024.5,,rt_thecrossant_black,543462,black_plus_sign,,,,50,,,1,0.9824561403508771,,,,,,,,,,
null,,color_black,543565,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),545572,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),546211,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,546714,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1246.2000000476837,,rt_thecrossant_black,548083,black_plus_sign,,,,50,,,1,0.9827586206896551,,,,,,,,,,
null,,color_black,548192,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),550201,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),551113,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,551621,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
800.6999999284744,,rt_thecrossant_black,552726,black_plus_sign,,,,49,,,1,0.9830508474576272,,,,,,,,,,
null,,color_black,552828,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),554839,black_plus_sign,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),555876,green,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,556381,green,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1703.8999999761581,,rt_thecrossant_black,557359,black_plus_sign,,,,50,,,1,0.9833333333333333,,,,,,,,,,
null,,color_black,557468,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),559475,black_plus_sign,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),560092,blue,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,560602,blue,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
1598.1999999284744,,rt_thecrossant_black,562003,black_plus_sign,,,,49,,,1,0.9836065573770492,,,,,,,,,,
null,,color_black,562111,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),564123,black_plus_sign,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),564793,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,565300,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
1076.7000000476837,,rt_thecrossant_black,566645,black_plus_sign,,,,49,,,1,0.9838709677419355,,,,,,,,,,
null,,color_black,566755,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),568761,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),569548,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,570058,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
888.3000000715256,,rt_thecrossant_black,571289,black_plus_sign,,,,49,,,1,0.9841269841269841,,,,,,,,,,
null,,color_black,571398,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),573406,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),573909,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,574418,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1065.5,,rt_thecrossant_black,575932,black_plus_sign,,,,50,,,1,0.984375,,,,,,,,,,
null,,color_black,576042,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),578051,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),578916,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,579425,blue,,,,null,GW/wheelchair.jpg,GW/paint.jpg,,,,,,,,,,,,
910,,rt_thecrossant_black,580586,black_plus_sign,,,,49,,,1,0.9846153846153847,,,,,,,,,,
null,,color_black,580696,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),582700,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),583149,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,583654,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
979.9000000953674,,rt_thecrossant_black,585219,black_plus_sign,,,,50,,,1,0.9848484848484849,,,,,,,,,,
null,,color_black,585326,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),587337,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),587987,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,588495,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
666.5,,rt_thecrossant_black,589862,black_plus_sign,,,,50,,,1,0.9850746268656716,,,,,,,,,,
null,,color_black,589965,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),591969,black_plus_sign,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),592886,green,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,593394,green,,,,null,GW/jukebox.jpg,GW/teeth.jpg,,,,,,,,,,,,
1132.8999999761581,,rt_thecrossant_black,594499,black_plus_sign,,,,50,,,1,0.9852941176470589,,,,,,,,,,
null,,color_black,594607,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),596614,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),597660,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,598167,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1881.7000000476837,,rt_thecrossant_black,599129,black_plus_sign,,,,50,,,1,0.9855072463768116,,,,,,,,,,
null,,color_black,599235,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),601245,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),601656,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,602166,green,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1523,,rt_thecrossant_black,603769,black_plus_sign,,,,50,,,1,0.9857142857142858,,,,,,,,,,
null,,color_black,603877,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),605885,black_plus_sign,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),606641,blue,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,607146,blue,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
670.8000000715256,,rt_thecrossant_black,608402,black_plus_sign,,,,49,,,1,0.9859154929577465,,,,,,,,,,
null,,color_black,608509,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),610514,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),611516,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,612026,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1198.5,,rt_thecrossant_black,613043,black_plus_sign,,,,49,,,1,0.9861111111111112,,,,,,,,,,
null,,color_black,613151,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),615156,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),615745,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,616249,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1463.3000000715256,,rt_thecrossant_black,617682,black_plus_sign,,,,49,,,1,0.9863013698630136,,,,,,,,,,
null,,color_black,617791,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),619795,black_plus_sign,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),620841,green,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,621347,green,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,
1018.3999999761581,,rt_thecrossant_black,622316,black_plus_sign,,,,50,,,1,0.9864864864864865,,,,,,,,,,
null,,color_black,622419,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),624426,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),625535,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,626041,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1429.8999999761581,,rt_thecrossant_black,626962,black_plus_sign,,,,49,,,1,0.9866666666666667,,,,,,,,,,
null,,color_black,627072,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),629076,black_plus_sign,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),630035,blue,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,630545,blue,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
1582.6999999284744,,rt_thecrossant_black,631600,black_plus_sign,,,,49,,,1,0.9868421052631579,,,,,,,,,,
null,,color_black,631702,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),633714,black_plus_sign,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),634400,green,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,634910,green,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1384.2000000476837,,rt_thecrossant_black,636235,black_plus_sign,,,,50,,,1,0.987012987012987,,,,,,,,,,
null,,color_black,636344,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),638356,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),639076,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,639585,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1249.5,,rt_thecrossant_black,640872,black_plus_sign,,,,49,,,1,0.9871794871794872,,,,,,,,,,
null,,color_black,640981,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),642987,black_plus_sign,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),643900,green,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,644407,green,,,,null,GW/snail.jpg,GW/hat.jpg,,,,,,,,,,,,
1156.1000000238419,,rt_thecrossant_black,645509,black_plus_sign,,,,50,,,1,0.9873417721518988,,,,,,,,,,
null,,color_black,645611,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),647616,black_plus_sign,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),648075,blue,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,648581,blue,,,,null,GW/soldier.jpg,GW/paint.jpg,,,,,,,,,,,,
1272.0999999046326,,rt_thecrossant_black,650135,black_plus_sign,,,,49,,,1,0.9875,,,,,,,,,,
null,,color_black,650245,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),652256,black_plus_sign,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),652861,blue,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,653378,blue,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
853.1000000238419,,rt_thecrossant_black,654789,black_plus_sign,,,,49,,,1,0.9876543209876543,,,,,,,,,,
null,,color_black,654899,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),656904,black_plus_sign,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),657447,blue,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,657966,blue,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
935.7999999523163,,rt_thecrossant_black,659443,black_plus_sign,,,,49,,,1,0.9878048780487805,,,,,,,,,,
null,,color_black,659553,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),661562,black_plus_sign,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),662411,green,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,662919,green,,,,null,GW/globe.jpg,GW/barrel.jpg,,,,,,,,,,,,
891.6000000238419,,rt_thecrossant_black,664079,black_plus_sign,,,,50,,,1,0.9879518072289156,,,,,,,,,,
null,,color_black,664188,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),666197,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),667162,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,667669,green,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1838.3999999761581,,rt_thecrossant_black,668713,black_plus_sign,,,,50,,,1,0.9880952380952381,,,,,,,,,,
null,,color_black,668823,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),670827,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),671364,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,671874,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,
1231.2000000476837,,rt_thecrossant_black,673359,black_plus_sign,,,,49,,,1,0.9882352941176471,,,,,,,,,,
null,,color_black,673468,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),675479,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),676027,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,676538,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
839.7000000476837,,rt_thecrossant_black,678004,black_plus_sign,,,,49,,,1,0.9883720930232558,,,,,,,,,,
null,,color_black,678114,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),680125,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),680903,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,681412,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
793.3000000715256,,rt_thecrossant_black,682648,black_plus_sign,,,,49,,,1,0.9885057471264368,,,,,,,,,,
null,,color_black,682758,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),684769,black_plus_sign,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),685806,green,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,686309,green,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
1072.3999999761581,,rt_thecrossant_black,687292,black_plus_sign,,,,50,,,1,0.9886363636363636,,,,,,,,,,
null,,color_black,687402,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),689410,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),690242,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,690753,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1286.1000000238419,,rt_thecrossant_black,691935,black_plus_sign,,,,49,,,1,0.9887640449438202,,,,,,,,,,
null,,color_black,692038,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),694041,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),694670,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,695183,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1139.8999999761581,,rt_thecrossant_black,696574,black_plus_sign,,,,49,,,1,0.9888888888888889,,,,,,,,,,
null,,color_black,696676,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),698683,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),699143,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,699654,green,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,
988.0999999046326,,rt_thecrossant_black,701209,black_plus_sign,,,,50,,,1,0.989010989010989,,,,,,,,,,
null,,color_black,701312,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),703322,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),704370,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,704873,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
880.8000000715256,,rt_thecrossant_black,705851,black_plus_sign,,,,50,,,1,0.9891304347826086,,,,,,,,,,
null,,color_black,705960,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),707971,black_plus_sign,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),708842,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,709345,blue,,,,null,GW/barrel.jpg,GW/snail.jpg,,,,,,,,,,,,
1165.6999999284744,,rt_thecrossant_black,710496,black_plus_sign,,,,49,,,1,0.989247311827957,,,,,,,,,,
null,,color_black,710604,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),712610,black_plus_sign,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),713592,green,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,714100,green,,,,null,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
